accession	strain	country	division	host	date	_yea	Cite	Group	Species	sample ID	sample ID sub	EH sample year	EH sample ID	custom naming		cave province code	cave code	location	asumption		cave region	collection_date	collection_month	comment	lat_lon
MN312657	MN312657|Bat|SARS-like|coronavirus|isolate|141570	China	Guangxi	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1904-04-18			GX	?	GX Unknown			Near Yunnan		2014-09-01		
MN312656	MN312656|Bat|SARS-like|coronavirus|isolate|141569	China	Guangxi	Rh. pusillus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1904-04-17			GX	?	GX Unknown			Near Yunnan		2014-09-01		
MN312663	MN312663|Bat|SARS-like|coronavirus|isolate|141599	China	Guangdong	Rh. pusillus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1904-05-17			GD	?	Xiangzhou			Far from Yunnan		2014-09-01		
MN312662	MN312662|Bat|SARS-like|coronavirus|isolate|141598	China	Guangdong	Rh. pusillus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1904-05-16			GD	?	Xiangzhou			Far from Yunnan		2014-09-01		
MN312661	MN312661|Bat|SARS-like|coronavirus|isolate|141582	China	Guangdong	Hipposideros pomona	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1904-04-30			GD	?	Xiangzhou			Far from Yunnan		2014-09-01		
MN312660	MN312660|Bat|SARS-like|coronavirus|isolate|141579	China	Guangdong	Rh. pusillus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1904-04-27			GD	?	Xiangzhou			Far from Yunnan		2014-09-01		
MN312658	MN312658|Bat|SARS-like|coronavirus|isolate|141575	China	Guangdong	Hipposideros pomona	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1904-04-23			GD	?	Xiangzhou			Far from Yunnan		2014-09-01		
MN312655	MN312655|Bat|SARS-like|coronavirus|isolate|141567	China	Guangxi	Rhinolophus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1904-04-15			GX	?	GX Unknown			Near Yunnan		2014-09-01		
MN312654	MN312654|Bat|SARS-like|coronavirus|isolate|141470	China	Guangxi	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1904-01-09			GX	?	GX Unknown			Near Yunnan		2014-09-01		
MN312653	MN312653|Bat|SARS-like|coronavirus|isolate|141464	China	Guangxi	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1904-01-03			GX	?	GX Unknown			Near Yunnan		2014-09-01		
MN312650	MN312650|Bat|SARS-like|coronavirus|isolate|141455	China	Guangxi	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1903-12-25			GX	?	GX Unknown			Near Yunnan		2014-09-01		
MN312651	MN312651|Bat|SARS-like|coronavirus|isolate|141456	China	Guangxi	Rhinolophus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1903-12-26			GX	?	GX Unknown			Near Yunnan		2014-09-01		
KY417146	KY417146|SARS-related|bat|coronavirus|Rs4231	China	Yunnan	Rh. sinicus	2013-XX-XX	Betacoronavirus	Wang et al. (2016), Hu et al. (2017)	WIV	SARSr	1911-08-01						YN	JN	Jinning			Kunming	2013-04-17	2013-04-01		
KY770859	KY770859|Bat|coronavirus|Anlong-112	China	Guizhou	Rh. sinicus	2013-XX-XX	Betacoronavirus	Lin et al. (2017)	CDC	SARSr					1900-04-21		GZ	-0	Anlong			Near Yunnan				
DQ071615	DQ071615|Bat|SARS|CoV|Rp3/2004	China	Guangxi	Rh. pearsonii	2004-12-XX	Betacoronavirus	Li et al. (2005)	CAS	SARSr					1900-01-02		GX	-0	Nanning			Near Yunnan				
KY417145	KY417145|SARS-related|bat|coronavirus|Rf4092	China	Yunnan	Rh. ferrumequinum	2012-XX-XX	Betacoronavirus	Ge et al. (2013), Wang et al. (2016), Hu et al. (2017)	WIV+EcoH	SARSr	1911-03-15						YN	JN	Jinning			Kunming	2012-09-18	2012-09-01		
KF569996	KF569996|Rhinolophus|affinis|coronavirus|LYRa11	China	Yunnan	Rh. affinis	2011-XX-XX	Betacoronavirus	He et al. (2014)	PLA	SARSr					LYRa11		YN	LY	Longyang			Western				
KF569973	KF569973|Rhinolophus|affinis|coronavirus|LYRa3	China	Yunnan	Rh. affinis	2011-XX-XX	Betacoronavirus	He et al. (2014)	PLA	SARSr					LYRa3		YN	LY	Longyang			Western				
FJ588686	FJ588686|SARS|coronavirus|Rs_672/2006|Rs672	China	Guizhou	Rh. sinicus	2006-XX-XX	Betacoronavirus	Yuan et al. (2010)	WIV+HKU	SARSr	1901-11-02						GZ	?	GZ Unknown			Near Yunnan		2006-09-01		
KY417147	KY417147|SARS-related|bat|coronavirus|Rs4237	China	Yunnan	Rh. sinicus	2013-XX-XX	Betacoronavirus	Wang et al. (2016), Hu et al. (2017)	WIV	SARSr	1911-08-07						YN	JN	Jinning			Kunming	2013-04-17	2013-04-01		
MN312599	MN312599|Bat|SARS-like|coronavirus|isolate|6301	China	Yunnan	unidentified	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr	1917-04-01						YN	CX	Chuxiong	possible		Central		2014-05-01		
MN312596	MN312596|Bat|SARS-like|coronavirus|isolate|6255	China	Yunnan	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr	1917-02-14						YN	CX	Chuxiong	possible		Central		2014-05-01		
KF367457	KF367457|Bat|SARS-like|coronavirus|WIV1	China	Yunnan	Rh. sinicus	2012-XX-XX	Betacoronavirus	Ge et al. (2013)	WIV+EcoH	SARSr					WIV1		YN	JN	Jinning			Kunming	2012-09-18	2012-09-01		
KC881005	KC881005|Bat|SARS-like|coronavirus|RsSHC014	China	Yunnan	Rh. sinicus	2011-XX-XX	Betacoronavirus	Ge et al. (2013), Anthony et al. (2017)	WIV+EcoH	SARSr					SHC014		YN	JN	Jinning			Kunming	2011-04-17	2011-04-01		
KY417149	KY417149|SARS-related|bat|coronavirus|Rs4255	China	Yunnan	Rh. sinicus	2013-XX-XX	Betacoronavirus	Wang et al. (2016), Hu et al. (2017)	WIV	SARSr	1911-08-25						YN	JN	Jinning			Kunming	2013-04-17	2013-04-01		
KY417148	KY417148|SARS-related|bat|coronavirus|Rs4247	China	Yunnan	Rh. sinicus	2013-XX-XX	Betacoronavirus	Wang et al. (2016), Hu et al. (2017)	WIV	SARSr	1911-08-17						YN	JN	Jinning			Kunming	2013-04-17	2013-04-01		
KY417144	KY417144|SARS-related|bat|coronavirus|Rs4084	China	Yunnan	Rh. sinicus	2012-XX-XX	Betacoronavirus	Ge et al. (2013), Wang et al. (2016), Hu et al. (2017)	WIV+EcoH	SARSr	1911-03-07						YN	JN	Jinning			Kunming	2012-09-18	2012-09-01		
KC881006	KC881006|Bat|SARS-like|coronavirus|Rs3367	China	Yunnan	Rh. sinicus	2012-XX-XX	Betacoronavirus	Ge et al. (2013), Wang et al. (2016)	WIV+EcoH	SARSr	1909-03-20						YN	JN	Jinning			Kunming	2012-05-19	2012-05-01		
MN312602	MN312602|Bat|SARS-like|coronavirus|6530	China	Yunnan	Rh. affinis	2014-XX-XX	Betacoronavirus	Wang et al. (2016), Wang et al. (2019), Latinne et al. (2020)	WIV	SARSr	1917-11-16						YN	JN	Jinning	possible		Kunming	2014-05-12	2014-05-01		
KP886809	KP886809|Bat|SARS-like|coronavirus|YNLF_34C	China	Yunnan	Rh. ferrumequinum	2013-XX-XX	Betacoronavirus	Lau et al. (2015)	HKU	SARSr					34C		YN	LF	Lufeng			Central	2013-05-23	2013-05-01		
KP886808	KP886808|Bat|SARS-like|coronavirus|YNLF_31C	China	Yunnan	Rh. ferrumequinum	2013-XX-XX	Betacoronavirus	Lau et al. (2015)	HKU	SARSr					31C		YN	LF	Lufeng			Central	2013-05-23	2013-05-01		
KU973688	KU973688|Severe|acute|respiratory|syndrome-related|coronavirus|F23	China	Yunnan	Rh. pusillus	2012-XX-XX	Betacoronavirus	Wang et al. (2017)	CDC	SARSr					1900-01-22		YN	-0	Tengchong			Western				
AY278489	AY278489|SARS|GD01	China	Guangdong	Human	2003-04-16																				
AY572034	AY572034|SARS|coronavirus|civet007	China	Guangdong	Civet	2004-01-XX													Guangzhou							
AY545919	AY545919|SARS|coronavirus|CFB/SZ/94/03	China		Chinese Ferret Badger 	?																				
MN312595	MN312595|Bat|SARS-like|coronavirus|isolate|6233	China	Yunnan	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr	1917-01-23						YN	CX	Chuxiong	possible		Central		2014-05-01		
MN312600	MN312600|Bat|SARS-like|coronavirus|isolate|6303	China	Yunnan	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr	1917-04-03						YN	CX	Chuxiong	possible		Central		2014-05-01		
MN312597	MN312597|Bat|SARS-like|coronavirus|isolate|6266	China	Yunnan	unidentified	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr	1917-02-25						YN	CX	Chuxiong	possible		Central		2014-05-01		
MK211377	MK211377|Coronavirus|BtRs-BetaCoV/YN2018C	China	Yunnan	Rh. affinis	2016-XX-XX	Betacoronavirus	Han et al. (2019)	MOH	SARSr							YN	?	YN Unknown			YN Unknown		2016-09-01		
KY417150	KY417150|SARS-related|bat|coronavirus|Rs4874	China	Yunnan	Rh. sinicus	2013-XX-XX	Betacoronavirus	Hu et al. (2017)	WIV+EcoH	SARSr	1913-05-05						YN	JN	Jinning			Kunming	2013-07-21	2013-07-01		
KY417143	KY417143|SARS-related|bat|coronavirus|Rs4081	China	Yunnan	Rh. sinicus	2012-XX-XX	Betacoronavirus	Ge et al. (2013), Wang et al. (2016), Hu et al. (2017)	WIV+EcoH	SARSr	1911-03-04						YN	JN	Jinning			Kunming	2012-09-18	2012-09-01		
KT444582	KT444582|SARS-like|coronavirus|WIV16	China	Yunnan	Rh. sinicus	2013-XX-XX	Betacoronavirus	Yang et al. (2016)	WIV+EcoH	SARSr					WIV16		YN	JN	Jinning			Kunming	2013-07-21	2013-07-01		
MN312598	MN312598|Bat|SARS-like|coronavirus|isolate|6278	China	Yunnan	Hipposideros armiger	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr	1917-03-09						YN	CX	Chuxiong	possible		Central		2014-05-01		
KY417152	KY417152|SARS-related|bat|coronavirus|Rs9401	China	Yunnan	Rh. sinicus	2015-XX-XX	Betacoronavirus	Hu et al. (2017)	WIV+EcoH	SARSr	1925-09-26						YN	JN	Jinning			Kunming	2015-10-16	2015-10-01		
MN312603	MN312603|Bat|SARS-like|coronavirus|isolate|6533	China	Yunnan	Aselliscus stoliczkanus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr	1917-11-19						YN	JN	Jinning	possible		Kunming	2014-05-12	2014-05-01		
MN312604	MN312604|Bat|SARS-like|coronavirus|7325	China	Yunnan	Rh. sinicus	2014-XX-XX	Betacoronavirus	Wang et al. (2016), Latinne et al. (2020)	WIV	SARSr	1920-01-20						YN	JN	Jinning	possible		Kunming	2014-10-24	2014-10-01		
KY417151	KY417151|SARS-related|bat|coronavirus|Rs7327	China	Yunnan	Rh. sinicus	2014-XX-XX	Betacoronavirus	Wang et al. (2016), Hu et al. (2017)	WIV	SARSr	1920-01-22						YN	JN	Jinning			Kunming	2014-10-24	2014-10-01		
KY417142	KY417142|SARS-related|bat|coronavirus|As6526	China	Yunnan	Aselliscus stoliczkanus	2014-XX-XX	Betacoronavirus	Wang et al. (2016), Hu et al. (2017)	WIV	SARSr	1917-11-12						YN	JN	Jinning			Kunming	2014-05-12	2014-05-01		
MN312601	MN312601|Bat|SARS-like|coronavirus|6500	China	Yunnan	Aselliscus stoliczkanus	2014-XX-XX	Betacoronavirus	Wang et al. (2016), Latinne et al. (2020)	WIV	SARSr	1917-10-17						YN	JN	Jinning	possible		Kunming	2014-05-12	2014-05-01		
MN312607	MN312607|Bat|SARS-like|coronavirus|7335	China	Yunnan	Rh. sinicus	2014-XX-XX	Betacoronavirus	Wang et al. (2016), Latinne et al. (2020)	WIV	SARSr	1920-01-30						YN	JN	Jinning	possible		Kunming	2014-10-24	2014-10-01		
MN312606	MN312606|Bat|SARS-like|coronavirus|7330	China	Yunnan	Rh. sinicus	2014-XX-XX	Betacoronavirus	Wang et al. (2016), Latinne et al. (2020)	WIV	SARSr	1920-01-25						YN	JN	Jinning	possible		Kunming	2014-10-24	2014-10-01		
MN312605	MN312605|Bat|SARS-like|coronavirus|7326	China	Yunnan	Rh. sinicus	2014-XX-XX	Betacoronavirus	Wang et al. (2016), Latinne et al. (2020)	WIV	SARSr	1920-01-21						YN	JN	Jinning	possible		Kunming	2014-10-24	2014-10-01		
MN312821	MN312821|Bat|SARS-like|coronavirus|isolate|9408	China	Yunnan	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr	1925-10-03						YN	JN	Jinning	possible		Kunming	2015-10-16	2015-10-01		
MN312820	MN312820|Bat|SARS-like|coronavirus|isolate|9406	China	Yunnan	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr	1925-10-01						YN	JN	Jinning	possible		Kunming	2015-10-16	2015-10-01		
MN312819	MN312819|Bat|SARS-like|coronavirus|isolate|9403	China	Yunnan	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr	1925-09-28						YN	JN	Jinning	possible		Kunming	2015-10-16	2015-10-01		
MN312818	MN312818|Bat|SARS-like|coronavirus|isolate|9400	China	Yunnan	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr	1925-09-25						YN	JN	Jinning	possible		Kunming	2015-10-16	2015-10-01		
MK211376	MK211376|Coronavirus|BtRs-BetaCoV/YN2018B	China	Yunnan	Rh. affinis	2016-XX-XX	Betacoronavirus	Han et al. (2019)	MOH	SARSr							YN	?	YN Unknown			YN Unknown		2016-09-01		
MN312711	MN312711|Bat|SARS-like|coronavirus|isolate|151569	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-04-17			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312856	MN312856|Bat|SARS-like|coronavirus|isolate|NL140494	China	Guangdong	Hipposideros armiger	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1901-05-08			GD	NL	Nanling			Far from Yunnan	2014-05-08	2014-05-01		
MN312855	MN312855|Bat|SARS-like|coronavirus|isolate|NL140478	China	Guangdong	Hipposideros pratti	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1901-04-22			GD	NL	Nanling			Far from Yunnan	2014-05-08	2014-05-01		
MN312844	MN312844|Bat|SARS-like|coronavirus|isolate|NL140352	China	Guangdong	Rh. pusillus	2014-XX-XX	Betacoronavirus	Wang et al. (2019), Latinne et al. (2020)	WIV+EcoH	SARSr			1900-01-13	1900-12-17			GD	NL	Nanling			Far from Yunnan		2014-05-01		
MN312742	MN312742|Bat|SARS-like|coronavirus|isolate|8794	China	Guangdong	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr	1924-01-28						GD	?	GD Unknown			Far from Yunnan		2015-06-01		
MN312843	MN312843|Bat|SARS-like|coronavirus|isolate|NL140346	China	Guangdong	Rh. pusillus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1900-12-11			GD	NL	Nanling			Far from Yunnan		2014-05-01		
MN312830	MN312830|SARS-related|betacoronavirus|Rp3/2004|PREDICT-EHA-156-12-HZ13484	China	Guangdong	Rh. sinicus	2013-XX-XX	Betacoronavirus	Anthony et al. (2017), Latinne et al. (2020)	PREDICT	SARSr			1900-01-12	1901-04-28			GD	HZ	Huizhou	possible		Far from Yunnan	2013-06-06	2013-06-01		
MN312831	MN312831|SARS-related|betacoronavirus|Rp3/2004|PREDICT-EHA-156-12-HZ13488	China	Guangdong	Rh. sinicus	2013-XX-XX	Betacoronavirus	Anthony et al. (2017), Latinne et al. (2020)	PREDICT	SARSr			1900-01-12	1901-05-02			GD	HZ	Huizhou	possible		Far from Yunnan	2013-06-06	2013-06-01		
MN312829	MN312829|SARS-related|betacoronavirus|Rp3/2004|PREDICT-EHA-156-12-HZ13479	China	Guangdong	Rh. sinicus	2013-XX-XX	Betacoronavirus	Anthony et al. (2017), Latinne et al. (2020)	PREDICT	SARSr			1900-01-12	1901-04-23			GD	HZ	Huizhou	possible		Far from Yunnan	2013-06-06	2013-06-01		
MN312845	MN312845|Bat|SARS-like|coronavirus|isolate|NL140391	China	Guangdong	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1901-01-25			GD	NL	Nanling			Far from Yunnan		2014-05-01		
KU182963	KU182963|Bat|coronavirus|MLHJC35	China	Yunnan	Rh. sinicus	2012-XX-XX	Betacoronavirus	Xu et al. (2016)	PLA	SARSr					MLHJC35		YN	MLHJC	Menglian			Southern		2012-07-01		
JX993988	JX993988|Bat|coronavirus|Cp/Yunnan2011	China	Yunnan	Chaerephon plicatus	2011-XX-XX	Betacoronavirus	Yang et al. (2013), Wu et al. (2016)	MOH	SARSr							YN	?	YN Unknown			YN Unknown				
KU973690	KU973690|Severe|acute|respiratory|syndrome-related|coronavirus|F29	China	Yunnan	Rh. pusillus	2012-XX-XX	Betacoronavirus	Wang et al. (2017)	CDC	SARSr					1900-01-28		YN	-0	Tengchong			Western				
KU973687	KU973687|Severe|acute|respiratory|syndrome-related|coronavirus|F22	China	Yunnan	Rh. pusillus	2012-XX-XX	Betacoronavirus	Wang et al. (2017)	CDC	SARSr					1900-01-21		YN	-0	Tengchong			Western				
MN312703	MN312703|Bat|SARS-like|coronavirus|isolate|151388	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1903-10-19			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312702	MN312702|Bat|SARS-like|coronavirus|isolate|151334	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1903-08-26			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312701	MN312701|Bat|SARS-like|coronavirus|isolate|151271	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1903-06-24			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312700	MN312700|Bat|SARS-like|coronavirus|isolate|151270	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1903-06-23			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312699	MN312699|Bat|SARS-like|coronavirus|isolate|151268	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1903-06-21			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312697	MN312697|Bat|SARS-like|coronavirus|isolate|151262	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1903-06-15			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312696	MN312696|Bat|SARS-like|coronavirus|isolate|151256	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1903-06-09			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312692	MN312692|Bat|SARS-like|coronavirus|isolate|151162	China	Hunan	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1903-03-07			HN	?	HN Unknown			Far from Yunnan		2015-08-01		
MN312698	MN312698|Bat|SARS-like|coronavirus|isolate|151267	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1903-06-20			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312710	MN312710|Bat|SARS-like|coronavirus|isolate|151514	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-02-22			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312706	MN312706|Bat|SARS-like|coronavirus|isolate|151503	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-02-11			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312705	MN312705|Bat|SARS-like|coronavirus|isolate|151493	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-02-01			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312694	MN312694|Bat|SARS-like|coronavirus|isolate|151200	China	Hunan	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1903-04-14			HN	?	HN Unknown			Far from Yunnan		2015-08-01		
MN312709	MN312709|Bat|SARS-like|coronavirus|isolate|151513	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-02-21			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312708	MN312708|Bat|SARS-like|coronavirus|isolate|151512	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-02-20			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312707	MN312707|Bat|SARS-like|coronavirus|isolate|151507	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-02-15			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312704	MN312704|Bat|SARS-like|coronavirus|isolate|151491	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-01-30			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
